post_id,text,timestamp,time,user_id,location,person,organization,doc_ner
657095829874603,"Các bạn muốn nghe câu chuyện của vị khách mời nào trong show triển lãm diễn ra tại khuôn viên trường P vào cuối tháng 11 này?

Mắt Tròn Mắt Dẹt
8 tháng 11 lúc 16:00 ·

[DỰ ĐOÁN KHÁCH MỜI DIỄN GIẢ TALKSHOW]

NGƯỜI ẤY LÀ AIIIIII 🤔?
🔥 Với chủ đề “TikTok - Một chiếc “profile"" thời đại số"", liệu ai sẽ là diễn giả khách mời góp mặt trong chương trình Talkshow?

👉 Dưới đây là nhữngXem thêm Tiktoker và Content creator nổi tiếng và có kinh nghiệm thực chiến lâu năm. Hãy cùng chúng mình dự đoán xem ai sẽ là vị khách mời đặc biệt cho sự kiện lần này nhé!

-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\
Đón chờ những hoạt động sắp tới của chúng mình tại:
► Kênh fanpage chính thức: Mắt Tròn Mắt Dẹt
► Kênh fanpage đơn vị đồng tổ chức: CLB Văn Hóa Nghệ Thuật PTIT
► Email: mattronmatdet2023@gmail.com
► Hotline: 0934.761.341 (Mr. Tấn Dũng) - 0352.502.602 (Ms. Đỗ Huyền)
#mattronmatdet",1699520874.0,2023-11-09 16:07:54,100006657222400,['trường P'],"['Tấn Dũng', 'Đỗ Huyền']",[],"Các bạn muốn nghe câu chuyện của vị khách mời nào trong show triển lãm diễn ra tại khuôn viên trường_p vào cuối tháng 11 này? -\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\
Đón chờ những hoạt động sắp tới của chúng mình tại:
► Kênh fanpage chính thức: Mắt Tròn Mắt Dẹt
► Kênh fanpage đơn vị đồng tổ chức: CLB Văn Hóa Nghệ Thuật PTIT
► Email: mattronmatdet2023@gmail.com
► Hotline: 0934.761.341 (Mr. tấn_dũng) - 0352.502.602 (Ms. đỗ_huyền)
#mattronmatdet"
657140533203466,Mn ơi cho em xin ảnh đồ ăn tối nay ở malibu đi ạ (9/11),1699529531.0,2023-11-09 18:32:11,649676826778958,['ma ##lib ##u'],[],[],Mn ơi cho em xin ảnh đồ ăn tối nay ở malibu đi ạ (9/11)
657137046537148,anh chị cho e hỏi thầy quang môn tin học coi chặt k ạ với học thầy ôn trong sách là đủ thi gki chưa ạ,1699528920.0,2023-11-09 18:22:00,773575511152476,[],[],[],
639564218294431,"Xin phép Ad e đăng bài ẩn danh vì nhạy cảm
Hôm trước mình có thấy bài hỏi về TT tiếng anh mình cũng đang đi tìm hiểu thì thấy một chị cmt nếu muốn xin review thì ib chị ý thì mình có ib hỏi thì ngoài Tata mìnhXem thêm có tham khảo một số TT quanh trường như Ms Hoa, Zenlish, Cô Dung,.. vì nhiều trung tâm quá không biết chọn cái nào, thì sau đó chị ý chia sẻ là bạn bè hay bản thân đã từng học các trung tâm đó và tất cả TT đều có phốt rồi dạy mẹo các thứ rồi sau đó chị giới thiệu một TT bảo là uy tín (Trung tâm The Bxx ) nhưng khi mình sang tham khảo thì học phí cũng khá lớn vì vừa đóng học phí xong nữa nên cũng băn khoăn về có hỏi bạn cùng lớp thì cũng được nhắn với kịch bản như thế mình mới tá hoả là cùng một kịch bản để bán hàng để lùa. Nên mình đăng lên đây để mọi người cẩn thận kẻo bị lừa. (Bên dưới là ảnh tin nhắn của mình và bạn :)) )
CÓ BẠN NÀO ĐƯỢC CHĂM SÓC NHƯ MÌNH KHÔNG? TA CHÀO NHAU CÁI",1696680756.0,2023-10-07 19:12:36,869378947892880,[],[],['The B ##xx'],"Xin phép Ad e đăng bài ẩn danh vì nhạy cảm
Hôm trước mình có thấy bài hỏi về TT tiếng anh mình cũng đang đi tìm hiểu thì thấy một chị cmt nếu muốn xin review thì ib chị ý thì mình có ib hỏi thì ngoài Tata mìnhXem thêm có tham khảo một số TT quanh trường như Ms Hoa, Zenlish, Cô Dung,.. vì nhiều trung tâm quá không biết chọn cái nào, thì sau đó chị ý chia sẻ là bạn bè hay bản thân đã từng học các trung tâm đó và tất cả TT đều có phốt rồi dạy mẹo các thứ rồi sau đó chị giới thiệu một TT bảo là uy tín (Trung tâm The Bxx ) nhưng khi mình sang tham khảo thì học phí cũng khá lớn vì vừa đóng học phí xong nữa nên cũng băn khoăn về có hỏi bạn cùng lớp thì cũng được nhắn với kịch bản như thế mình mới tá hoả là cùng một kịch bản để bán hàng để lùa."
656120403305479,"Có bạn nào giỏi toán cc khong, chỉ tớ với😞😞",1699340602.0,2023-11-07 14:03:22,1007897163999981,[],[],[],
657016133215906,Ai ở malibu chơi beatbox ko:v,1699504650.0,2023-11-09 11:37:30,823730846139682,['ma ##lib ##u'],[],[],Ai ở malibu chơi beatbox ko:v
655683033349216,Cập nhật tình hình thi cử của anh em tại Malibu lúc này,1699258765.0,2023-11-06 15:19:25,100042024003239,['Malibu'],[],[],Cập nhật tình hình thi cử của anh em tại malibu lúc này
657002483217271,"Mn ơi cho e hỏi, giờ e muốn xin giấy báo nhập học với giấy chứng nhận của trường thì làm như thế nào ạ",1699502075.0,2023-11-09 10:54:35,986879332414501,[],[' ##n'],[],"Mn ơi cho e hỏi, giờ e muốn xin giấy báo nhập học với giấy chứng nhận của trường thì làm như thế nào ạ"
656668309917355,Ac cho e hỏi cô Dung dạy giải tích ktra GK có khó k ạ? Cho e xin ít lời khuyên với ạ,1699441240.0,2023-11-08 18:00:40,158405084021026,[],['Dung'],[],Ac cho e hỏi cô dung dạy giải tích ktra GK có khó k ạ?
656697519914434,Bạn nào giặt xong thấy thiếu đồ lót thì hãy tới 403 C7 để ngỏ lời đón em nó về với gia đình,1699445838.0,2023-11-08 19:17:18,100072869993052,[],[],[],
656666933250826,18h nhưng trung đội nào đó vẫn chưa được ăn,1699440973.0,2023-11-08 17:56:13,1335091880729294,[],[],[],
656715176579335,bh có long bào v mn,1699448290.0,2023-11-08 19:58:10,1411162146412685,[],[],[],
656674596583393,"Dành cho các PTITer trường mình tham gia SK của TP Hà Nội và UNESCO nha 💖
TUYỂN CTV SỰ KIỆN, TRUYỀN THÔNG, ĐỐI NGOẠI
HANOI FASHION JOURNEY - LỄ HỘI THIẾT KẾ SÁNG TẠO HÀ NỘI 2023
📩Link đăng ký: … Xem thêmhttps://forms.gle/Yz2uxPaYk3kuX3pt8
🌟Hanoi Fashion Journey là show thời trang thuộc khuôn khổ của chuỗi sự kiện Lễ hội thiết kế sáng tạo Hà Nội 2023 - Quy tụ các BST đặc sắc nhất của khối 6 trường đại học công trọng điểm về giảng dạy Thời trang cùng tham gia trình diễn.
⏰ Thời gian:
➤ Vòng đơn: Từ 06/11/2023 đến hết ngày 12.11.2023
➤ Công tác chuẩn bị: từ 06.11.2023 đến 19.11.2023 (Đa phần hoạt động Online)
➤ Rehearsal: Thứ 7 ngày 18.11.2023
➤ Fashion show: 19h00 - 22h00, Chủ nhật ngày 19.11.2023
📍Địa điểm: Nhà ga xe lửa Gia Lâm (Ngọc Lâm, Long Biên) - tại Cầu Lăn Chìm - địa điểm số 3 (Khu vực ngoài trời)
⭐️Các vị trí CTV:
➤ CTV Sự kiện: Logistic, Backstage
➤ CTV Truyền thông: Content, Designer, Media, Photographer, Camera man, hậu kỳ...
➤ CTV Đối ngoại, hành chính: Chăm sóc khách mời, quản lý nhân sự, hành chính…
👉 Mọi thắc mắc liên hệ Fanpage: Diễn đàn Sinh viên Thời trang Việt Nam",1699442234.0,2023-11-08 18:17:14,100049237111521,[],[],['Diễn đàn Sinh viên Thời trang Việt Nam'],"Dành cho các PTITer trường mình tham gia SK của TP Hà Nội và UNESCO nha 💖
TUYỂN CTV SỰ KIỆN, TRUYỀN THÔNG, ĐỐI NGOẠI
HANOI FASHION JOURNEY - LỄ HỘI THIẾT KẾ SÁNG TẠO HÀ NỘI 2023
📩Link đăng ký: … Xem thêmhttps://forms.gle/Yz2uxPaYk3kuX3pt8
🌟Hanoi Fashion Journey là show thời trang thuộc khuôn khổ của chuỗi sự kiện Lễ hội thiết kế sáng tạo hà_nội_2023 - Quy tụ các BST đặc sắc nhất của khối 6 trường đại học công trọng điểm về giảng dạy Thời trang cùng tham gia trình diễn. ⏰ Thời gian:
➤ Vòng đơn: Từ 06/11/2023 đến hết ngày 12.11.2023
➤ Công tác chuẩn bị: từ 06.11.2023 đến 19.11.2023 (Đa phần hoạt động Online)
➤ Rehearsal: Thứ 7 ngày 18.11.2023
➤ Fashion show: 19h00 - 22h00, Chủ nhật ngày 19.11.2023
📍Địa điểm: Nhà ga xe lửa Gia Lâm (Ngọc Lâm, Long Biên) - tại Cầu Lăn Chìm - địa điểm số 3 (Khu vực ngoài trời)
⭐️Các vị trí CTV:
➤ CTV Sự kiện: Logistic, Backstage
➤ CTV Truyền thông: Content, Designer, Media, Photographer, Camera man, hậu kỳ...
➤ CTV Đối ngoại, hành chính: Chăm sóc khách mời, quản lý nhân sự, hành chính…
👉 Mọi thắc mắc liên hệ Fanpage: diễn_đàn_sinh_viên_thời_trang_việt_nam"
656281479956038,Mn cho e hỏi lm bài tập ed xong nó ms hiện mid test ạ tại e chx lm bt ed và cụng k thấy bài mid test E học cousre 0 ạ,1699368059.0,2023-11-07 21:40:59,1542983996505034,[],['M ##n'],[],Mn cho e hỏi lm bài tập ed xong nó ms hiện mid test ạ tại e chx lm bt ed và cụng k thấy bài mid test E học cousre 0 ạ
655739643343555,Ông nào học Course 0 chú ý làm bài Midtest nhé 🗿,1699269863.0,2023-11-06 18:24:23,100042024003239,[],[],[],
656613903256129,"Mn ơi. Cho em hỏi Phòng y tế trường ở đâu vậy ạ
Em cảm ơn mn nhiều",1699431301.0,2023-11-08 15:15:01,1408105810136435,[],['M ##n'],[],Mn ơi.
656053133312206,Em thấy mọi người hay bảo học Toeic thi 2 kỹ năng Lis Và Read rồi mới học tới Wrt và Spk nhưng mà e muốn học rồi thi luôn cả 4 kỹ năng có ổn không ạ 🙁 Tại thi 2 đợt e hơi ngại đi lại ạ.,1699327242.0,2023-11-07 10:20:42,297815083108866,[],[],[],
654802940103892,"Cách để 10 điểm nội vụ vệ sinh
Cre: in",1699108458.0,2023-11-04 21:34:18,100093683628366,[],[],[],
656493779934808,Tham gia hội thao có đc cộng điểm rl k ạ,1699408311.0,2023-11-08 08:51:51,648128317415079,[],[],[],
654724146778438,Cầu thang trái 2-3 C8 🤫,1699096844.0,2023-11-04 18:20:44,907213204093566,[],[],[],
656182733299246,Malibu có ai chơi V ko cho tui xin 1 slot,1699352358.0,2023-11-07 17:19:18,1049437149583845,['Malibu'],[],[],malibu có ai chơi V ko cho tui xin 1 slot
652705530313633,"Mọi người ơi, mình đang có dự định đi học thêm tiếng anh bên ngoài ấy ạ mà h còn mông lung quá nên muốn hỏi xin ý kiến của mn xem sao á. Mà tiện thì nếu ai cũng đang có dự định học thì có thể thả tym hoặc bình luận (mình sẽ chủ động liên hệ nha) để cùng tìm hiểu và nếu đc thì cùng học chung luôn với nhau cho đỡ nản á^^",1698742730.0,2023-10-31 15:58:50,1071274990900231,[],[],[],"Mọi người ơi, mình đang có dự định đi học thêm tiếng_anh bên ngoài ấy ạ mà h còn mông lung quá nên muốn hỏi xin ý kiến của mn xem sao á."
656514886599364,"Cho em hỏi các CLB trường mình có tuyển sinh đợt 2 ko ạ 🥲
Nhìn các bạn được anh chị lên thăm mà tủi thân.",1699412494.0,2023-11-08 10:01:34,373374281783905,[],[],[],
654584503459069,Sinh viên trường P khi biết về kt giải tích 🥲,1699070271.0,2023-11-04 10:57:51,100050043740984,[],[],[' P'],Sinh viên trường_p khi biết về kt giải tích 🥲
655672780016908,"tớ đang muốn tìm bạn để học cùng á, cụ thể là giải tích, đại số ạ
tớ là nữ, có bạn nào cùng ngành học cùng tớ càng vui, khác ngành cũng được ạ 😔
bạn nào muốn học cùng có thể cmt ở dưới tớ sẽ nhắn cho nhá",1699256595.0,2023-11-06 14:43:15,859810099131888,[],[],[],
656172076633645,Ac cho e hỏi phần recording 1 và writing 1 trên tài khoản ED là ở đâu và làm kiểu gì ạ,1699350377.0,2023-11-07 16:46:17,699106745686732,[],[],[],
656178873299632,Sau quân sự kiếm được kha khá 😏,1699351607.0,2023-11-07 17:06:47,2010662062646605,[],[],[],
656075196643333,"Nay các ông cháu thi bắn súng như nào rồii, flex điểm phát đê",1699331194.0,2023-11-07 11:26:34,100037648460053,[],[],[],
656022923315227,"cho mình hỏi là trường mình có được đổi điểm nữa đúng k ạ? Mình mới thi xong nên đang dự định học toeic để đổi 4 học phần, tiện cho mình xin review một vài trung tâm uy tín nhiều anh chị trường mình học với ạ",1699321954.0,2023-11-07 08:52:34,668073368810253,[],[],[],
656074223310097,"Mọi người ơi cho mình hỏi trung tâm nestech dạy lập trình ổn không ạ . Mình có ý định đăng kia khoá học ở đây , ai đã hay đang học cho mình xin ít review với ạ. Mình cảm ơn ạ",1699331009.0,2023-11-07 11:23:29,711550127480971,[],[],[],
655775640006622,Chủ nhật này có bạn nào bên kinh tế đi IT FEST ko,1699275862.0,2023-11-06 20:04:22,1694429901049621,[],[],[],
654134283504091,"thầy nguyễn quang ngọc dạy tin , thầy có dễ tính ko ạ mn",1698991881.0,2023-11-03 13:11:21,852228809246363,[],['nguyễn quang ngọc'],[],"thầy nguyễn_quang_ngọc dạy tin , thầy có dễ tính ko ạ mn"
655679836682869,"MẤT GỐC TIẾNG ANH NÊN LỰA CHỌN BẮT ĐẦU Ở KỸ NĂNG NÀO??? 👌👌👌
4 KỸ NĂNG NÀY ĐƯỢC CHIA LÀM 2 NHÓM:
Kỹ năng chủ động: bao gồm kỹ năng Nói và Viết. Tức người học phải chủ động nghĩ ra và tạo ra lời nói hoặc chữ viết.… Xem thêm Kỹ năng thụ động: bao gồm kỹ năng Nghe và Đọc. So với kỹ năng chủ động, người học chỉ cần hiểu được những gì người khác Nói/ Viết thông qua Nghe/ Đọc.
Vậy kỹ năng nào quan trọng nhất để phát triển khi bắt đầu học tiếng anh?
CÂU TRẢ LỜI CHÍNH LÀ KỸ NĂNG LISTENING – NGHE
Tất nhiên, cả 4 kỹ năng Nghe, Nói, Đọc, Viết đều quan trọng như nhau và cần được học càng sớm càng tốt. Nhưng chúng ta cần ưu tiên kỹ năng Nghe trước hết. Tại sao vậy?
Hãy quan sát một đứa trẻ học nói. Trước khi học nói và… Xem thêm",1699258068.0,2023-11-06 15:07:48,100042024003239,[],[],[],Vậy kỹ năng nào quan trọng nhất để phát triển khi bắt đầu học tiếng_anh?
655673386683514,=))) thật giả lẫn lộn,1699256698.0,2023-11-06 14:44:58,100042024003239,[],[],[],
655708460013340,Ac cho e hỏi phần writing của course 0 trên tài khoản là ở chỗ nào ạ,1699263789.0,2023-11-06 16:43:09,189451337466996,[],[],[],
655729913344528,ai ship cho em vài lít bia hơi đi ạ,1699268073.0,2023-11-06 17:54:33,1783044328793745,[],[],[],
655672946683558,"muốn có ngyeu kèm giải tích,đại số ạ😭😭😭",1699256625.0,2023-11-06 14:43:45,326103933385093,[],[],[],
653746156876237,"Malibu mỗi tối
Ma sói đee",1698926539.0,2023-11-02 19:02:19,100016277467897,['Malibu'],[],[],"malibu mỗi tối
Ma sói đee"
654779170106269,"THỜI TỚI THỜI TỚI 🫣
———
Hiện tại, CLB Kỳ Lân Khởi Nghiệp - UPC vẫn đang mở đơn đăng ký tới ngày 06/11 này đoá 🫶🏻
Các bạn hãy chuẩn bị những câu trả lời thật ấn tượng để apply vào UPC thôi nào 🔥
- - - - - - - - - -
⁉️ Link đăng kí: https://bom.so/icMPtG

CLB Kỳ Lân Khởi Nghiệp PTIT - UPC
30 tháng 10 lúc 21:01 ·

[MỞ ĐƠN TUYỂN THÀNH VIÊN GEN 1 - THE LAUNCHPAD]

📌 Đăng ký ngay tại: https://bom.so/icMPtG

Sau bao ngày ấp ủ, cuối cùng CLB Kỳ lân Khởi nghiệp PTIT - UPC cũng chính thức mở đơn đăng ký Gen 1 để tìm kiếm nhữngXem thêm thành viên ưu tú, sáng giá về với ngôi nhà chung của chúng mình. Hãy cùng khám phá hành trình X PLANET có điểm gì đặc biệt nhé.

✨ Với sứ mệnh mang lại môi trường rộng mở dành cho những cá nhân có đam mê khởi nghiệp, ""X PLANET"" không chỉ đơn thuần là một hình thức tuyển thành viên mới cho UPC, mà với trí tưởng tượng siêu thực của đội ngũ content, thì đây còn là một cuộc phiêu lưu không gian đầy hấp dẫn, mà mỗi ngôi sao biểu trưng cho một ý tưởng thú vị. Cuối cùng, đích đến của chúng ta… Xem thêm",1699104979.0,2023-11-04 20:36:19,100040537240893,[],[],['CLB Kỳ lân Khởi nghiệp PTIT UP ##C'],"THỜI TỚI THỜI TỚI 🫣
———
Hiện tại, CLB Kỳ Lân Khởi Nghiệp - UPC vẫn đang mở đơn đăng ký tới ngày 06/11 này đoá 🫶🏻
Các bạn hãy chuẩn bị những câu trả lời thật ấn tượng để apply vào UPC thôi nào 🔥
- - - - - - - - - -
⁉️ Link đăng kí: https://bom.so/icMPtG

CLB Kỳ Lân Khởi Nghiệp PTIT - UPC
30 tháng 10 lúc 21:01 ·

[MỞ ĐƠN TUYỂN THÀNH VIÊN GEN 1 - THE LAUNCHPAD]

📌 Đăng ký ngay tại: https://bom.so/icMPtG

Sau bao ngày ấp ủ, cuối cùng CLB Kỳ lân Khởi nghiệp PTIT - UPC cũng chính thức mở đơn đăng ký Gen 1 để tìm kiếm nhữngXem thêm thành viên ưu tú, sáng giá về với ngôi nhà chung của chúng mình."
655632436687609,Quanh trường có phòng khám nha khoa nào ko cả nhà ơi,1699247821.0,2023-11-06 12:17:01,1382893748988984,[],[],[],
655626716688181,ai mua vé tắm hok :>,1699246677.0,2023-11-06 11:57:57,1295682914474475,[],[],[],
655255763391943,Điện thoại còn xoay ngang đời còn khổ😵‍💫 (gác chill),1699190691.0,2023-11-05 20:24:51,1064639604981505,[],[],[],
655312603386259,Gợi ý việc làm thêm cho sinh viên:,1699197240.0,2023-11-05 22:14:00,100042024003239,[],[],[],
653695570214629,Quanh trường mình có sân cầu lông giá rẻ nào không ạ?:)) Vợt em sắp mốc rồi,1698917613.0,2023-11-02 16:33:33,1385904232057293,[],[],[],
654707800113406,đêm nay ở malibu có phòng nào học bài ko?,1699094516.0,2023-11-04 17:41:56,628810672792297,['ma ##lib ##u'],[],[],đêm nay ở malibu có phòng nào học bài ko?
653704650213721,Tiện thể thì có bạn D23 nào đang kiếm tìm bạn đánh cầu lông không ạ? Mình codon lắm ròii,1698919249.0,2023-11-02 17:00:49,6721288027978727,[],['D ##23'],[],Tiện thể thì có bạn D23 nào đang kiếm tìm bạn đánh cầu lông không ạ?
655131463404373,Đi QS họ có ktra vở viết của mình k ạ,1699167849.0,2023-11-05 14:04:09,268507159477640,[],[],[],
655089993408520,anh chị hay các b có đáp án bài tập trong giáo trình giải chi tiết hay bài tập để ôn thi gki k ạ chứ sắp thi r mà e vẫn thấy cấn quá ạ:)))),1699159150.0,2023-11-05 11:39:10,247411911664675,[],[],[],
654795306771322,Recap ngày comeback malibu rì sọt,1699107279.0,2023-11-04 21:14:39,100050323290597,[],[],[],
654754983442021,Xin in5 2 bạn nam hát bài nhớ ngày ấy ban nãy ạ😚,1699101562.0,2023-11-04 19:39:22,995682068401819,[],[],[],
654426386808214,Mn cho hỏi nộp giấy chuyển nvqs ở đâu vậy ạ,1699036095.0,2023-11-04 01:28:15,1866259180423828,[],['M ##n'],[],Mn cho hỏi nộp giấy chuyển nvqs ở đâu vậy ạ
654661380118048,Thiếu 10 slot goose goose duck malibu 8h chơi ai chơi liên hệ Tuân,1699085364.0,2023-11-04 15:09:24,1217893049613337,[],['Tuân'],[],Thiếu 10 slot goose goose duck malibu 8h chơi ai chơi liên hệ tuân
